time,x,y,26453,27170,27183,27157,27180,27141,27160
1599810250545596599,-21.06029092,13.94306815,0,0,0,-86,0,0,0
1599810250840173482,-20.98671987,13.89037191,0,0,0,0,0,-96,0
1599810250895791053,-20.95984294,13.87210027,0,0,0,0,-105,0,0
1599810250963737249,-20.95984294,13.87210027,0,0,0,-86,0,0,0
1599810251241953134,-20.88720466,13.82513643,0,0,0,0,0,-98,0
1599810251303881168,-20.86562071,13.81155767,0,0,0,0,-98,0,0
1599810251370725870,-20.86562071,13.81155767,0,0,0,-87,0,0,0
1599810251648962736,-20.78905505,13.76425459,0,0,0,0,0,-96,0
1599810251755021810,-20.76690043,13.75064687,0,0,0,-88,0,0,0
1599810252040758848,-20.5359029,13.53993813,0,0,0,0,0,-94,0
1599810252098208189,-20.5359029,13.53993813,0,0,0,0,-98,0,0
1599810252154083728,-20.51119769,13.52291901,0,0,0,-87,0,0,0
1599810252489179134,-20.41282534,13.45507295,0,0,0,0,-97,0,0
1599810252553996086,-20.41282534,13.45507295,0,0,0,-87,0,0,0
1599810252842660665,-20.334367,13.400626,0,0,0,0,0,-94,0
1599810252952745676,-20.31138324,13.38463393,0,0,0,-87,0,0,0
1599810253244849920,-20.23550204,13.33173543,0,0,0,0,0,-97,0
1599810253353411674,-20.20518999,13.31051799,0,0,0,-89,0,0,0
1599810253640507459,-20.12596745,13.25630109,0,0,0,0,0,-94,0
1599810253752221345,-20.09415989,13.23551013,0,0,0,-88,0,0,0
1599810254041898250,-20.00948033,13.18046199,0,0,0,0,0,-92,0
1599810254105433225,-19.97389504,13.15722545,0,0,0,0,-97,0,0
1599810254164093494,-19.97389504,13.15722545,0,0,0,-87,0,0,0
1599810254453717708,-19.885647,13.10032867,0,0,0,0,0,-95,0
1599810254503999710,-19.84947919,13.07707164,0,0,0,0,-103,0,0
1599810254568312406,-19.84947919,13.07707164,0,0,0,-87,0,0,0
1599810254902389526,-19.71973248,12.99227409,0,0,0,0,-98,0,0
1599810254960004091,-19.71973248,12.99227409,0,0,0,-86,0,0,0
1599810255247375965,-19.79244651,13.05593932,0,0,0,0,0,-94,0
1599810255369971752,-19.75729717,13.03204852,0,0,0,-85,0,0,0
1599810255658155202,-19.66190483,12.9669296,0,0,0,0,0,-94,0
1599810255713866472,-19.62805013,12.94380296,0,0,0,0,-99,0,0
1599810255771220922,-19.62805013,12.94380296,0,0,0,-84,0,0,0
1599810256057562112,-19.5332865,12.87777436,0,0,0,0,0,-93,0
1599810256166170120,-19.50227373,12.85581514,0,0,0,-83,0,0,0
1599810256455157041,-19.40426767,12.78400988,0,0,0,0,0,-93,0
1599810256513159275,-19.37517483,12.76196869,0,0,0,0,-99,0,0
1599810256576096296,-19.37517483,12.76196869,0,0,0,-84,0,0,0
1599810256860481500,-19.27983601,12.68746512,0,0,0,0,0,-91,0
1599810256982081890,-19.2518357,12.66483816,0,0,0,-84,0,0,0
1599810257264622926,-19.15914766,12.58941201,0,0,0,0,0,-90,0
1599810257324152946,-19.11356464,12.5614947,0,0,0,0,-100,0,0
1599810257387396812,-19.11356464,12.5614947,0,0,0,-82,0,0,0
1599810257670210123,-19.01885781,12.48354039,0,0,0,0,0,-89,0
1599810257779109001,-18.9942121,12.46235472,0,0,0,-86,0,0,0
1599810258068900346,-18.90944604,12.3891527,0,0,0,0,0,-89,0
1599810258121416807,-18.88100868,12.36470769,0,0,0,0,-100,0,0
1599810258178469181,-18.88100868,12.36470769,0,0,0,-83,0,0,0
1599810258463747024,-18.7971749,12.29272168,0,0,0,0,0,-89,0
1599810258520133972,-18.76958503,12.2688253,0,0,0,0,-100,0,0
1599810258577061176,-18.76958503,12.2688253,0,0,0,-84,0,0,0
1599810258867750167,-18.68219602,12.19330511,0,0,0,0,0,-92,0
1599810258967334747,-18.65762961,12.17202743,0,0,0,-82,0,0,0
1599810259255789995,-18.57422467,12.09954449,0,0,0,0,0,-88,0
1599810259357183933,-18.54327089,12.07265851,0,0,0,-80,0,0,0
1599810259647332429,-18.45713038,11.99798792,0,0,0,0,0,-89,0
1599810259708621978,-18.42288241,11.96879757,0,0,0,0,-103,0,0
1599810259765157938,-18.42288241,11.96879757,0,0,0,-80,0,0,0
1599810260049940586,-18.55647933,11.82424013,0,0,0,0,0,-90,0
1599810260165857315,-18.62537889,11.76479336,0,0,0,-84,0,0,0
1599810260469215154,-18.53734386,11.6825151,0,0,0,0,0,-89,0
1599810260571750164,-18.51149902,11.65817833,0,0,0,-83,0,0,0
1599810260854319572,-18.41996876,11.57231617,0,0,0,0,0,-88,0
1599810260960696458,-18.39113598,11.54531789,0,0,0,-83,0,0,0
1599810261361556291,-18.2792452,11.44023514,0,0,0,-81,0,0,0
1599810261641190052,-18.19599327,11.36235694,0,0,0,0,0,-89,0
1599810261755788326,-18.17114259,11.33915267,0,0,0,-82,0,0,0
1599810262052507638,-18.07732363,11.25134649,0,0,0,0,0,-88,0
1599810262167572975,-18.05112629,11.22665467,0,0,0,-83,0,0,0
1599810262424397468,-17.96296942,11.14377335,0,0,0,0,0,0,-103
1599810262469291210,-17.96296942,11.14377335,0,0,0,0,0,-88,0
1599810262868149518,-17.66442806,10.95900884,0,0,0,0,0,-89,0
1599810262978261470,-17.63498575,10.93193216,0,0,0,-83,0,0,0
1599810263228628635,-17.5456059,10.8496313,0,0,0,0,0,0,-99
1599810263279546260,-17.5456059,10.8496313,0,0,0,0,0,-89,0
1599810263386363506,-17.51697393,10.82315133,0,0,0,-81,0,0,0
1599810263632282972,-17.42863387,10.74119993,0,0,0,0,0,0,-97
1599810263676300287,-17.42863387,10.74119993,0,0,0,0,0,-89,0
1599810263783782243,-17.40076017,10.71537288,0,0,0,-81,0,0,0
1599810264067271471,-17.31150792,10.63293485,0,0,0,0,0,-88,0
1599810264161731958,-17.2809747,10.60482857,0,0,0,-82,0,0,0
1599810264415617465,-17.19417729,10.52489091,0,0,0,0,0,0,-96
1599810264460031032,-17.19417729,10.52489091,0,0,0,0,0,-89,0
1599810264792631864,-17.10749498,10.44409277,0,0,0,0,0,0,-94
1599810264834678888,-17.07731664,10.4163392,0,0,0,0,0,-89,0
1599810264927228450,-17.0479251,10.38920766,0,0,0,-81,0,0,0
1599810265178376197,-17.1055489,10.3783059,0,0,0,0,0,0,-94
1599810265230855464,-17.09003492,10.35705552,0,0,0,0,0,-88,0
1599810265346996545,-17.05903282,10.32654138,0,0,0,-82,0,0,0
1599810265595706701,-17.0009608,10.27007362,0,0,0,0,0,0,-94
1599810265639403343,-16.97552105,10.24531352,0,0,0,0,0,-87,0
1599810265741572141,-16.94538226,10.21606206,0,0,0,-81,0,0,0
1599810265986916780,-16.88728016,10.15962501,0,0,0,0,0,0,-96
1599810266037335157,-16.85976593,10.13269525,0,0,0,0,0,-86,0
1599810266145155906,-16.83434937,10.10791144,0,0,0,-81,0,0,0
1599810266397826910,-17.20421893,7.520254304,0,0,0,0,0,0,-95
1599810266455441236,-16.75378019,10.02939631,0,0,0,0,0,-87,0
1599810266555346488,-16.7320032,10.00804204,0,0,0,-81,0,0,0
1599810266803513765,-16.66099647,9.938341695,0,0,0,0,0,0,-92
1599810266854960203,-16.66099647,9.938341695,0,0,0,0,0,-88,0
1599810266968768358,-16.63952746,9.917387579,0,0,0,-80,0,0,0
1599810267215416669,-16.56751379,9.8472861,0,0,0,0,0,0,-95
1599810267281400680,-16.56751379,9.8472861,0,0,0,0,0,-89,0
1599810267387423753,-16.54446777,9.825085247,0,0,0,-80,0,0,0
1599810267634915113,-16.47863855,9.761534316,0,0,0,0,0,0,-93
1599810267693027496,-16.45921098,9.742784186,0,0,0,0,0,-89,0
1599810267804648399,-16.43360976,9.71819094,0,0,0,-81,0,0,0
1599810268103657722,-16.30565422,9.537080141,0,0,0,0,0,-88,0
1599810268214758396,-16.28263733,9.514135197,0,0,0,-80,0,0,0
1599810268469894409,-16.23603666,9.468107006,0,0,0,0,0,0,-95
1599810268518802165,-16.21581508,9.44802385,0,0,0,0,0,-88,0
1599810268620046615,-16.19314175,9.425442504,0,0,0,-79,0,0,0
1599810268921020269,-16.13065621,9.363478835,0,0,0,0,0,-89,0
1599810269026249170,-16.11043474,9.343395784,0,0,0,-78,0,0,0
1599810269283133268,-16.07079619,9.303134426,0,0,0,0,0,0,-96
1599810269346407175,-16.05037619,9.281844269,0,0,0,0,0,-88,0
1599810269438802242,-16.0311366,9.261501349,0,0,0,-78,0,0,0
1599810269674624204,-15.99109731,9.217493254,0,0,0,0,0,0,-91
1599810269739775419,-15.97404175,9.197869112,0,0,0,0,0,-88,0
1599810269831552982,-15.95597265,9.176480589,0,0,0,-79,0,0,0
1599810270080983877,-15.91828172,9.129798257,0,0,0,0,0,0,-93
1599810270142046451,-16.24037492,6.929940951,0,0,0,0,0,-85,0
1599810270243745803,-15.8844099,9.085206204,0,0,0,-79,0,0,0
1599810270496810436,-15.83097371,9.009100154,0,0,0,0,0,0,-92
1599810270559877634,-15.83097371,9.009100154,0,0,0,0,0,-86,0
1599810270664818286,-15.81589249,8.986104884,0,0,0,-79,0,0,0
1599810270912633419,-15.76640014,8.905609064,0,0,0,0,0,0,-93
1599810270975423812,-15.76640014,8.905609064,0,0,0,0,0,-87,0
1599810271077308654,-15.75245993,8.881326101,0,0,0,-79,0,0,0
1599810271316974639,-15.79019542,8.945040514,0,0,0,0,0,0,-92
1599810271374297380,-15.79019542,8.945040514,0,0,0,0,0,-90,0
1599810271475948572,-15.7765989,8.915521978,0,0,0,-78,0,0,0
1599810271779676914,-15.73816616,8.827554295,0,0,0,0,0,-92,0
1599810271877874135,-15.72805531,8.803059027,0,0,0,-78,0,0,0
1599810272132752656,-15.69491851,8.716706055,0,0,0,0,0,0,-90
1599810272198750495,-15.68338313,8.683662527,0,0,0,0,0,-95,0
1599810272297910451,-15.67343466,8.652723523,0,0,0,-79,0,0,0
1599810272546438932,-15.65701865,8.596057357,0,0,0,0,0,0,-98
1599810272602277517,-15.64921406,8.565539946,0,0,0,0,0,-94,0
1599810272703940868,-15.64259475,8.537306111,0,0,0,-79,0,0,0
1599810272948652505,-15.62958864,8.475153448,0,0,0,0,0,0,-89
1599810273011502027,-15.62223372,8.437872293,0,0,0,0,0,-91,0
1599810273402251958,-15.59952617,8.315460803,0,0,0,0,0,-93,0
1599810273503318786,-15.59383268,8.28549695,0,0,0,-80,0,0,0
1599810273751115560,-15.58239367,8.225070214,0,0,0,0,0,0,-94
1599810273814871311,-15.57569001,8.189699896,0,0,0,0,0,-93,0
1599810273916162252,-15.56980227,8.157737718,0,0,0,-82,0,0,0
1599810274165432929,-15.56482716,8.108716012,0,0,0,0,0,0,-91
1599810274229598522,-15.56066114,8.07749291,0,0,0,0,0,-95,0
1599810274331256866,-15.55636286,8.0452786,0,0,0,-80,0,0,0
1599810274584671497,-15.54752184,7.980882902,0,0,0,0,0,0,-90
1599810274648507118,-15.54268241,7.948745499,0,0,0,0,0,-91,0
1599810274746842622,-15.53854061,7.922571171,0,0,0,-80,0,0,0
1599810274999446153,-15.39207683,5.690023111,0,0,0,0,0,0,-90
1599810275065234661,-15.52451165,7.843813307,0,0,0,0,0,-94,0
1599810275168127059,-15.51909231,7.816343031,0,0,0,-82,0,0,0
1599810275421473741,-15.50261365,7.739594756,0,0,0,0,0,0,-90
1599810275486156940,-15.50261365,7.739594756,0,0,0,0,0,-95,0
1599810275587341547,-15.49660106,7.713785867,0,0,0,-82,0,0,0
1599810275892949104,-15.2664593,5.488492084,0,0,0,0,0,-92,0
1599810275987224102,-15.47247409,7.612109593,0,0,0,-82,0,0,0
1599810276230322599,-15.45383007,7.536886232,0,0,0,0,0,0,-89
1599810276293217182,-15.20817759,5.399954643,0,0,0,0,0,-94,0
1599810276393231630,-15.44669137,7.509294768,0,0,0,-81,0,0,0
1599810276638486623,-15.42703919,7.436917023,0,0,0,0,0,0,-90
1599810276697079896,-15.41900228,7.409574161,0,0,0,0,0,-89,0
1599810276797343254,-15.41249325,7.38855919,0,0,0,-82,0,0,0
1599810277047134876,-15.3954285,7.337329119,0,0,0,0,0,0,-92
1599810277199938058,-15.41214695,7.342323518,0,0,0,-81,0,0,0
1599810277451312541,-15.39742424,7.294540664,0,0,0,0,0,0,-92
1599810277514251232,-15.39067974,7.27307537,0,0,0,0,0,-93,0
1599810277614308595,-15.38200976,7.245926127,0,0,0,-82,0,0,0
1599810277860310316,-15.36746094,7.199659874,0,0,0,0,0,0,-92
1599810277926059961,-15.36055632,7.177720783,0,0,0,0,0,-94,0
1599810278025811433,-15.3522006,7.150996617,0,0,0,-80,0,0,0
1599810278273232936,-15.33710142,7.103330992,0,0,0,0,0,0,-90
1599810278335632801,-15.32920514,7.078034795,0,0,0,0,0,-94,0
1599810278426462888,-15.32188297,7.054654596,0,0,0,-81,0,0,0
1599810278672754287,-15.30726226,7.007886788,0,0,0,0,0,0,-91
1599810278730096817,-15.29941069,6.983100662,0,0,0,0,0,-95,0
1599810278825298547,-15.29204484,6.959734188,0,0,0,-82,0,0,0
1599810279077564954,-15.2779149,6.914908624,0,0,0,0,0,0,-91
1599810279234460592,-15.26230224,6.865307969,0,0,0,-81,0,0,0
1599810279482273340,-15.24617253,6.813773418,0,0,0,0,0,0,-91
1599810279538479804,-15.23960732,6.792775874,0,0,0,0,0,-90,0
1599810279638763189,-15.23157412,6.766998671,0,0,0,-82,0,0,0
1599810279888319015,-14.63283719,4.698123563,0,0,0,0,0,0,-92
1599810279952768802,-15.21013886,6.69617217,0,0,0,0,0,-97,0
1599810280054010868,-15.20364539,6.674107867,0,0,0,-80,0,0,0
1599810280302454233,-15.22967633,6.636029763,0,0,0,0,0,0,-89
1599810280368251085,-15.22967633,6.636029763,0,0,0,0,0,-93,0
1599810280473480701,-15.22267065,6.612031482,0,0,0,-80,0,0,0
1599810280725550413,-15.19928358,6.532394805,0,0,0,0,0,0,-91
1599810281114177942,-15.16902847,6.429761521,0,0,0,0,0,0,-93
1599810281176506042,-15.16902847,6.429761521,0,0,0,0,0,-95,0
1599810281275841474,-15.16156681,6.404333791,0,0,0,-80,0,0,0
1599810281516926288,-15.13885185,6.326584359,0,0,0,0,0,0,-93
1599810281668992757,-15.13169464,6.302109504,0,0,0,-81,0,0,0
1599810281917232036,-15.10806011,6.22150346,0,0,0,0,0,0,-91
1599810281978852033,-15.10806011,6.22150346,0,0,0,0,0,-92,0
1599810282072890520,-15.10090287,6.197028505,0,0,0,-80,0,0,0
1599810282323987483,-15.07815114,6.11981082,0,0,0,0,0,0,-91
1599810282379378080,-15.07815114,6.11981082,0,0,0,0,0,-90,0
1599810282472052335,-15.07060922,6.093885591,0,0,0,-81,0,0,0
1599810282724674701,-15.04714201,6.011669581,0,0,0,0,0,0,-93
1599810282871896743,-15.03969832,5.984677185,0,0,0,-82,0,0,0
1599810283119764804,-15.10348759,6.149697658,0,0,0,0,0,0,-91
1599810283264155149,-15.11468574,6.172255943,0,0,0,-81,0,0,0
1599810283516080856,-15.0983953,6.086294379,0,0,0,0,0,0,-92
1599810283578469038,-15.0983953,6.086294379,0,0,0,0,0,-90,0
1599810283681167840,-15.09250245,6.04926089,0,0,0,-83,0,0,0
1599810283989818572,-15.078376,5.945724755,0,0,0,0,0,-91,0
1599810284336407661,-15.06325726,5.801519301,0,0,0,0,0,0,-94
1599810284399197340,-15.06023983,5.766650028,0,0,0,0,0,-92,0
1599810284490036249,-13.84626468,3.599568806,0,0,0,-87,0,0,0
1599810284743988513,-15.05201411,5.646934504,0,0,0,0,0,0,-92
1599810284813433647,-15.05021346,5.612481527,0,0,0,0,0,-95,0
1599810284907198429,-13.77905887,3.458243581,0,0,0,-88,0,0,0
1599810285158170700,-15.04705519,5.487039872,0,0,0,0,0,0,-88
1599810285221354007,-15.04713327,5.447540019,0,0,0,0,0,-88,0
1599810285314213037,-15.04785657,5.407047553,0,0,0,-87,0,0,0
1599810285563266992,-15.05074329,5.330604137,0,0,0,0,0,0,-85
1599810285624415636,-15.05338271,5.289188824,0,0,0,0,0,-95,0
1599810285719073295,-15.0561715,5.251291295,0,0,0,-90,0,0,0
1599810285969913244,-15.06319669,5.174614723,0,0,0,0,0,0,-86
1599810286034088850,-15.13036385,4.654300773,0,0,0,0,0,-93,0
1599810286131158113,-15.14764985,4.509289948,0,0,0,-92,0,0,0
1599810286376728296,-15.1621736,4.430111717,0,0,0,0,0,0,-86
1599810286441160440,-15.169188,4.395312075,0,0,0,0,0,-94,0
1599810286523240804,-15.17752402,4.355679252,0,0,0,-90,0,0,0
1599810286771099090,-15.19418782,4.278456959,0,0,0,0,0,0,-89
1599810286827427625,-15.20228187,4.239795257,0,0,0,0,0,-98,0
1599810286913829803,-15.2102314,4.201103462,0,0,0,-86,0,0,0
1599810287154881238,-15.22522892,4.122525309,0,0,0,0,0,0,-85
1599810287308956861,-15.23554665,4.056834923,0,0,0,-86,0,0,0
1599810287616270780,-15.2476471,3.948014822,0,0,0,0,0,-99,0
1599810287704149007,-15.25020117,3.916618538,0,0,0,-89,0,0,0
1599810288087093353,-13.40535699,2.294846777,0,0,0,-88,0,0,0
1599810288334039449,-15.26065666,3.690383687,0,0,0,0,0,0,-84
1599810288391474723,-15.26065666,3.690383687,0,0,0,0,0,-99,0
1599810288480134963,-15.26189663,3.649402734,0,0,0,-94,0,0,0
1599810288724684953,-15.26431927,3.531930588,0,0,0,0,0,0,-84
1599810288871375799,-15.34180426,3.567365724,0,0,0,-95,0,0,0
1599810289123822927,-15.34805266,3.452035925,0,0,0,0,0,0,-85
1599810289188520193,-15.34805266,3.452035925,0,0,0,0,0,-99,0
1599810289271836757,-15.3492935,3.417058544,0,0,0,-92,0,0,0
1599810289569054603,-15.35047451,3.304069242,0,0,0,0,0,-102,0
1599810289655712842,-15.34990069,3.264573527,0,0,0,-91,0,0,0
1599810289903653383,-15.34579742,3.159158429,0,0,0,0,0,0,-85
1599810290048047304,-15.3434613,3.122734236,0,0,0,-87,0,0,0
1599810290301164627,-15.3330646,3.010219763,0,0,0,0,0,0,-86
1599810290441058158,-15.32806162,2.970030389,0,0,0,-91,0,0,0
1599810290683685541,-15.31853405,2.900683435,0,0,0,0,0,0,-85
1599810290746806859,-15.3128507,2.864122555,0,0,0,0,0,-104,0
1599810290823235034,-15.30734964,2.831077753,0,0,0,-87,0,0,0
1599810291068414926,-15.29366014,2.756321207,0,0,0,0,0,0,-85
1599810291205860853,-15.27983853,2.686680886,0,0,0,-87,0,0,0
1599810291458767414,-15.29148435,2.622294378,0,0,0,0,0,0,-84
1599810291589515686,-15.29534278,2.588816507,0,0,0,-84,0,0,0
1599810291831766128,-15.26891578,2.480496733,0,0,0,0,0,0,-83
1599810292212037563,-15.22804426,2.325289724,0,0,0,0,0,0,-83
1599810292350836515,-15.21887944,2.290475982,0,0,0,-83,0,0,0
1599810292602031707,-15.18752857,2.173091454,0,0,0,0,0,0,-83
1599810292742373943,-15.17562763,2.128140191,0,0,0,-86,0,0,0
1599810292990472793,-15.1552847,2.053876346,0,0,0,0,0,0,-82
1599810293121603727,-15.13628083,1.985986294,0,0,0,-89,0,0,0
1599810293371093750,-15.11425386,1.914300293,0,0,0,0,0,0,-83
1599810293509787797,-15.09246002,1.851475104,0,0,0,-87,0,0,0
1599810293763063669,-15.06696573,1.784141107,0,0,0,0,0,0,-83
1599810293887443780,-15.0527423,1.748365466,0,0,0,-86,0,0,0
1599810294137469768,-15.04745701,1.729049647,0,0,0,0,0,0,-83
1599810294278057813,-15.03852274,1.708795831,0,0,0,-88,0,0,0
1599810294532962322,-14.98953955,1.602546511,0,0,0,0,0,0,-83
1599810294667833328,-14.97430808,1.570480654,0,0,0,-88,0,0,0
1599810294916316509,-14.9232977,1.466300399,0,0,0,0,0,0,-82
1599810295052097797,-14.90395849,1.428455472,0,0,0,-85,0,0,0
1599810295435968875,-14.83682625,1.299936301,0,0,0,-86,0,0,0
1599810295681807041,-14.79927119,1.231002652,0,0,0,0,0,0,-82
1599810295819241285,-14.76452781,1.167940513,0,0,0,-87,0,0,0
1599810296070046663,-14.72529398,1.097649812,0,0,0,0,0,0,-83
1599810296210806608,-14.68772264,1.032162134,0,0,0,-86,0,0,0
1599810296456045150,-14.65369413,0.9738679755,0,0,0,0,0,0,-83
1599810296591187715,-14.61511752,0.910135716,0,0,0,-90,0,0,0
1599810296841454505,-14.57932696,0.8529062828,0,0,0,0,0,0,-83
1599810297228020429,-14.55527774,0.7859399768,0,0,0,0,0,0,-84
1599810297372232675,-14.53605642,0.7572908712,0,0,0,-85,0,0,0
1599810297619086742,-14.48652192,0.6876062477,0,0,0,0,0,0,-82
1599810297754889011,-14.46683936,0.6611187221,0,0,0,-90,0,0,0
1599810298003054857,-14.41298908,0.5915255059,0,0,0,0,0,0,-84
1599810298146883010,-14.39379571,0.5678218914,0,0,0,-88,0,0,0
1599810298400645971,-14.33845673,0.5026520808,0,0,0,0,0,0,-82
1599810298539030551,-14.31805015,0.4799849842,0,0,0,-87,0,0,0
1599810298912703752,-14.23789077,0.3933925734,0,0,0,-88,0,0,0
1599810299164940595,-14.19828581,0.3510202261,0,0,0,0,0,0,-84
1599810299293412446,-14.17482194,0.3257280001,0,0,0,-86,0,0,0
1599810299536927938,-14.11667225,0.263731331,0,0,0,0,0,0,-83
1599810299678416013,-14.09301998,0.2386151997,0,0,0,-88,0,0,0
1599810299927285671,-13.93740989,0.4279666919,0,0,0,0,0,0,-83
1599810300063907146,-13.86278874,0.5448049351,0,0,0,-88,0,0,0
1599810300311447858,-13.8035473,0.4763904381,0,0,0,0,0,0,-83
1599810300449974060,-13.7839559,0.4536709586,0,0,0,-87,0,0,0
1599810300700612545,-13.72898446,0.3901563762,0,0,0,0,0,0,-83
1599810300841109752,-13.71062003,0.369020017,0,0,0,-89,0,0,0
1599810301090514898,-13.6601977,0.3108259493,0,0,0,0,0,0,-81
1599810301235126733,-13.64312667,0.2912152576,0,0,0,-90,0,0,0
1599810301475770950,-13.60780849,0.2503666996,0,0,0,0,0,0,-82
1599810301610835313,-13.57312215,0.2102937951,0,0,0,-92,0,0,0
1599810301986554861,-13.51635812,0.1443634608,0,0,0,-93,0,0,0
1599810302238184928,-13.46138462,0.08085078758,0,0,0,0,0,0,-82
1599810302368368148,-13.44566061,0.06271919522,0,0,0,-90,0,0,0
1599810302616127729,-13.38697321,-0.003519819817,0,0,0,0,0,0,-83
1599810302754144906,-13.3681782,-0.02427425715,0,0,0,-92,0,0,0
1599810303006056785,-13.33333755,-0.0954705454,0,0,0,0,0,0,-81
1599810303384176969,-13.2757875,-0.1607159265,0,0,0,0,0,0,-81
1599810303518410921,-13.23421496,-0.2080517736,0,0,0,-88,0,0,0
1599810303772043228,-13.19291286,-0.2549596552,0,0,0,0,0,0,-82
1599810303898353338,-13.15530145,-0.2977890684,0,0,0,-88,0,0,0
1599810304149254083,-13.11464221,-0.3439309171,0,0,0,0,0,0,-82
1599810304542495489,-13.02794201,-0.4428007026,0,0,0,0,0,0,-81
1599810304679608106,-13.00389589,-0.4702603743,0,0,0,-89,0,0,0
1599810304918684482,-8.943277822,-0.8369661171,0,0,0,0,0,0,-82
1599810305058921575,-12.91738839,-0.5686335402,0,0,0,-90,0,0,0
1599810305303276300,-12.85118157,-0.6435773781,0,0,0,0,0,0,-82
1599810305442235469,-12.83040743,-0.6672559128,0,0,0,-90,0,0,0
1599810305829422473,-12.74368987,-0.7661100668,0,0,0,-91,0,0,0
1599810306214306354,-12.64330217,-0.836478809,0,0,0,-92,0,0,0
1599810306462280511,-12.6021092,-0.8848045852,0,0,0,0,0,0,-81
1599810306599854946,-12.55763993,-0.93690725,0,0,0,-90,0,0,0
1599810306845742225,-12.51653586,-0.984650745,0,0,0,0,0,0,-80
1599810306988502740,-12.49167568,-1.013390463,0,0,0,-90,0,0,0
1599810307232417106,-12.42690549,-1.088922109,0,0,0,0,0,0,-79
1599810307357473134,-12.40350688,-1.116280677,0,0,0,-89,0,0,0
1599810307600589513,-12.34112155,-1.190556617,0,0,0,0,0,0,-80
1599810307732317924,-12.31597066,-1.221014456,0,0,0,-92,0,0,0
1599810307983297586,-12.27271693,-1.274130821,0,0,0,0,0,0,-81
1599810308118221044,-12.23107576,-1.32533619,0,0,0,-93,0,0,0
1599810308364412784,-12.18668302,-1.380104102,0,0,0,0,0,0,-79
1599810308501810789,-12.14666804,-1.431324446,0,0,0,-92,0,0,0
1599810308752486467,-12.10747116,-1.48442104,0,0,0,0,0,0,-81
